1,1,Ebola first When,,
2,1,Ebola case first When,,
3,1,Ebola When,,
4,1,first case Ebola occurred 2014,,
5,1,first Ebola occurred 2014,,
6,1,Ebola occurred 2014,,
7,1,Ebola disease first when,,
8,1,Ebola case first When 2014,,
9,1,Ebola first When 2014,,
10,1,Ebola When 2014,,
11,1,Ebola case first 2014,,
12,1,Ebola first 2014,,
13,1,Ebola 2014,,
14,1,Ebola appeared When,,
15,1,Ebola first found When,,
16,1,What time Ebola first case,,
17,1,What time Ebola first,,
18,1,What time Ebola,,
19,1,2014 What time Ebola first case,,
20,1,2014 What time Ebola,,
41,3,symptoms first for Ebola, Malaria, Typhus and Cholera
42,3,symptoms first for Ebola,,
43,3,symptoms first for Malaria,,
44,3,symptoms first for Typhus,,
45,3,symptoms first for Cholera,,
46,3,initial symptoms Ebola, Malaria, Typhus and Cholera
47,3,initial symptoms Ebola,,
48,3,initial symptoms Malaria,,
49,3,initial symptoms Typhus,,
50,3,initial symptoms Cholera,,
51,3,symptoms first Ebola, Malaria, Typhus and Cholera
52,3,symptoms first Ebola,,
53,3,symptoms first Malaria,,
54,3,symptoms first Typhus,,
55,3,symptoms first Cholera,,
56,3,first effects Ebola, Malaria, Typhus and Cholera
57,3,first effects Ebola,,
58,3,first effects Malaria,,
59,3,first effects Typhus,,
60,3,first effects Cholera,,
81,5,US patients first success treated Ebola,,
82,5,US patients first treated Ebola,,
83,5,US patients success treated Ebola,,
84,5,US patients treated Ebola,,
85,5,US patients Ebola,,
86,5,US first successfully treated Ebola,,
87,5,US first treated Ebola,,
88,5,US successfully treated Ebola,,
89,5,US treated Ebola,,
90,5,America Ebola first treated,,
91,5,United States patients first successful treat for Ebola,,
92,5,United States patients first treat for Ebola,,
93,5,United States patients successful treat for Ebola,,
94,5,United States treat for Ebola,,
95,5,Which US patients first successful treat for Ebola,,
96,5,Which US patients first treat for Ebola,,
97,5,Which US patients successful treat for Ebola,,
98,5,Which US treat for Ebola,,
99,5,US patients Ebola disease treat first,,
100,5,US patients Ebola disease treat successfully,,
121,7,incubation period Ebola Hepatitis B Cholera Typhus Malaria,,
122,7,incubation period Ebola,,
123,7,incubation period Hepatitis B,,
124,7,incubation period Cholera,,
125,7,incubation period Typhus,,
126,7,incubation period Malaria,,
127,7,Ebola Hepatitis B Cholera Typhus Malaria incubation period,,
128,7,Ebola incubation period,,
129,7,Hepatitis B incubation period,,
130,7,Cholera incubation period,,
131,7,Typhus incubation period,,
132,7,Malaria incubation period,,
133,7,How Long Is Ebola Hepatitis B Cholera Typhus Malaria Incubation Period,,
134,7,How Long Is Ebola Incubation Period,,
135,7,How Long Is Hepatitis B Incubation Period,,
136,7,How Long Is Typus Incubation Period,,
137,7,How Long Is Malaria Incubation Period,,
138,7,Ebola symptoms first appear,,
139,7, Hepatitis B symptoms first appear,,
140,7,Malaria symptoms first appear,,
161,9,Which organs first attacked Ebola Malari Typhus or Cholera,,
162,9,organs first attacked Ebola Malaria Typhus Cholera,,
163,9,organs first attacked in the case of Ebola Malaria Typhus Cholera,,
164,9,organs first attacked Ebola,,
165,9,organs first attacked Malaria,,
166,9,organs first attacked Typhus,,
167,9,organs first attacked Cholera,,
168,9,first organs attacked by Ebola,,
169,9,first organs attacked by Malaria,,
170,9,first organs attacked by Typhus,,
171,9,first organs attacked by Cholera,,
172,9,Ebola first attack organs,,
173,9,Malaria first attack organs,,
174,9,Typus first attack organs,,
175,9,Cholera first attack organs,,
176,9,Which organs Ebola Malari, Typhus or Cholera attack first,
177,9,Which organs Ebola attack first,,
178,9,Which organs Malaria attack first,,
179,9,Which organs Typhus attack first,,
180,9,Which organs Cholera attack first,,
209,2, when Ebola first observed treatments tried first and lately,,
210,2, Ebola first occurrence and treatment,,
211,2, Ebola first appear and treatment,,
212,2, Ebola treatment history,,
213,2,How was Ebola treated so far,,
214,2, First attempt to treat Ebola,,
215,2, Latest attempt to treat Ebola,,
216,2, treatment for ebola so far,,
225,4, Ebola test,,
226,4, malaria test,,
227,4, Typhus test,,
228,4, Cholera test,,
229,4, Ebola treatment after diagnosis,,
230,4, Malaria treatment after diagnosis,,
231,4, how to diagnose Ebola,,
232,4, Ebola test,,
241,6, prevent Ebola,,
242,6, prevent Malaria,,
243,6, prevent typhus,,
244,6, prevent cholera,,
245,6, recommended prevention ebola,,
246,6,recommended prevention malaria,,
247,6,recommended prevention thyphus,,
248,6,recommended prevention cholera,,
257,8, how long contagious ebola,,
258,8, contagious malaria,,
259,8, contagious thyphus,,
260,8, contagious cholera,,
261,8, how long quarantine for ebola,,
262,8, how long quarantine for malaria,,
263,8, how long quarantine for thyphus,,
264,8, how long quarantine for cholera,,
273,10, how long to recover from ebola,,
274,10, how long to recover from malaria,,
275,10, how long to recover from thyphus,,
276,10,how long to recover from cholera,,
277,10, ebola symptom subside after,,
278,10,malaria symptom subside after,,
279,10,thyphus symptom subside after,,
280,10,cholera symptom subside after,,
